fecha_0,valor_0
2024-11-06T15:38:13.422810554Z,27.0
2024-11-06T15:38:22.415257431Z,27.100000381469727
2024-11-06T15:38:28.410136395Z,27.0
2024-11-06T15:38:31.41210576Z,27.100000381469727
2024-11-06T15:38:34.412709361Z,27.0
2024-11-06T15:38:37.422556179Z,27.100000381469727
2024-11-06T15:38:40.415067552Z,26.899999618530277
2024-11-06T15:38:43.415061559Z,27.0
2024-11-06T15:38:52.414603388Z,27.100000381469727
2024-11-06T15:38:55.417341617Z,26.899999618530277
2024-11-06T15:38:58.413207136Z,27.0
2024-11-06T15:39:19.410807652Z,27.100000381469727
2024-11-06T15:39:28.409277752Z,27.0
2024-11-06T15:39:46.408652754Z,27.100000381469727
2024-11-06T15:39:49.408221599Z,26.899999618530277
2024-11-06T15:39:52.408741921Z,27.100000381469727
2024-11-06T15:39:55.409472673Z,27.0
2024-11-06T15:40:01.408556863Z,27.100000381469727
2024-11-06T15:40:04.408520543Z,27.0
2024-11-06T15:40:13.409738861Z,27.100000381469727
2024-11-06T15:40:16.408437854Z,27.0
2024-11-06T15:40:28.408718241Z,27.100000381469727
2024-11-06T15:40:31.408664103Z,26.899999618530277
2024-11-06T15:40:34.409072227Z,27.0
2024-11-06T15:40:37.407608244Z,27.100000381469727
2024-11-06T15:40:40.409312612Z,27.0
2024-11-06T15:41:04.40847018Z,27.200000762939453
2024-11-06T15:41:07.422802068Z,27.0
2024-11-06T15:41:31.407117645Z,27.100000381469727
2024-11-06T15:41:34.406938286Z,27.0
2024-11-06T15:41:43.407044062Z,27.100000381469727
2024-11-06T15:41:46.40802906Z,27.0
2024-11-06T15:41:49.406987478Z,27.100000381469727
2024-11-06T15:41:55.406230243Z,27.0
2024-11-06T15:41:58.416712236Z,27.100000381469727
2024-11-06T15:42:04.406255801Z,27.200000762939453
2024-11-06T15:42:07.405333395Z,27.100000381469727
2024-11-06T15:42:13.406746461Z,27.0
2024-11-06T15:42:16.406113503Z,27.100000381469727
2024-11-06T15:42:19.409217999Z,27.200000762939453
2024-11-06T15:42:22.405912781Z,27.100000381469727
2024-11-06T15:42:31.406250017Z,27.200000762939453
2024-11-06T15:42:40.408325397Z,27.100000381469727
2024-11-06T15:42:49.413613414Z,27.200000762939453
2024-11-06T15:43:13.623513648Z,27.299999237060547
2024-11-06T15:43:16.418660994Z,27.100000381469727
2024-11-06T15:43:19.409085261Z,27.200000762939453
2024-11-06T15:43:22.425740672Z,27.100000381469727
2024-11-06T15:43:25.408007124Z,27.200000762939453
2024-11-06T15:43:28.413020423Z,27.299999237060547
2024-11-06T15:43:31.407827698Z,27.200000762939453
2024-11-06T15:43:34.408604088Z,27.299999237060547
2024-11-06T15:43:37.408610742Z,27.200000762939453
2024-11-06T15:43:40.409694145Z,27.299999237060547
2024-11-06T15:43:52.657486807Z,27.200000762939453
2024-11-06T15:43:56.512370384Z,27.299999237060547
2024-11-06T15:43:59.64002201Z,27.200000762939453
2024-11-06T15:44:04.809488557Z,27.299999237060547
2024-11-06T15:44:10.413872606Z,27.200000762939453
2024-11-06T15:44:13.410780842Z,27.299999237060547
2024-11-06T15:44:16.411568178Z,27.399999618530277
2024-11-06T15:44:19.410621119Z,27.299999237060547
2024-11-06T15:44:22.40841085Z,27.200000762939453
2024-11-06T15:44:28.409825695Z,27.299999237060547
2024-11-06T15:44:37.669785806Z,27.200000762939453
2024-11-06T15:44:42.255433531Z,27.299999237060547
2024-11-06T15:44:55.406406322Z,27.200000762939453
2024-11-06T15:44:58.40611729Z,27.299999237060547
2024-11-06T15:45:10.406742768Z,27.200000762939453
2024-11-06T15:45:13.406629905Z,27.299999237060547
2024-11-06T15:45:16.407146887Z,27.200000762939453
2024-11-06T15:45:19.406873646Z,27.299999237060547
2024-11-06T15:45:31.411391475Z,27.399999618530277
2024-11-06T15:45:34.407705726Z,27.200000762939453
2024-11-06T15:45:40.408758588Z,27.399999618530277
2024-11-06T15:45:43.449316094Z,27.299999237060547
2024-11-06T15:45:52.406054219Z,27.200000762939453
2024-11-06T15:45:55.405882097Z,27.299999237060547
2024-11-06T15:45:58.405503122Z,27.200000762939453
2024-11-06T15:46:01.406185433Z,27.299999237060547
2024-11-06T15:46:25.403810713Z,27.399999618530277
2024-11-06T15:46:31.405910975Z,27.299999237060547
2024-11-06T15:46:34.405022884Z,27.200000762939453
2024-11-06T15:46:37.404438046Z,27.299999237060547
2024-11-06T15:46:40.40360521Z,27.399999618530277
2024-11-06T15:46:43.40427962Z,27.299999237060547
2024-11-06T15:46:46.408345348Z,27.399999618530277
2024-11-06T15:46:52.403822628Z,27.299999237060547
2024-11-06T15:46:55.402978703Z,27.399999618530277
2024-11-06T15:47:01.406631341Z,27.299999237060547
2024-11-06T15:47:04.403934258Z,27.399999618530277
2024-11-06T15:47:07.403853516Z,27.299999237060547
2024-11-06T15:47:10.403524049Z,27.399999618530277
2024-11-06T15:47:13.412117986Z,27.299999237060547
2024-11-06T15:47:16.402677911Z,27.399999618530277
2024-11-06T15:47:55.402998708Z,27.299999237060547
2024-11-06T15:47:58.40197154Z,27.399999618530277
2024-11-06T15:48:07.401134969Z,27.5
2024-11-06T15:48:10.400807294Z,27.399999618530277
2024-11-06T15:48:22.403982273Z,27.5
2024-11-06T15:48:25.402237787Z,27.399999618530277
2024-11-06T15:48:28.40095275Z,27.5
2024-11-06T15:48:31.400782058Z,27.399999618530277
2024-11-06T15:48:37.401027525Z,27.299999237060547
2024-11-06T15:48:40.400841787Z,27.5
2024-11-06T15:48:49.402105836Z,27.399999618530277
2024-11-06T15:48:55.400344001Z,27.5
2024-11-06T15:49:01.400664502Z,27.399999618530277
2024-11-06T15:49:04.403259409Z,27.5
2024-11-06T15:49:10.400246297Z,27.399999618530277
2024-11-06T15:49:13.400007211Z,27.5
2024-11-06T15:49:16.402008273Z,27.399999618530277
2024-11-06T15:49:19.401042442Z,27.5
2024-11-06T15:49:22.403434193Z,27.399999618530277
2024-11-06T15:49:31.400275814Z,27.5
2024-11-06T15:49:34.402512033Z,27.399999618530277
2024-11-06T15:49:37.400361889Z,27.5
2024-11-06T15:49:43.403773719Z,27.399999618530277
2024-11-06T15:49:46.400984372Z,27.5
2024-11-06T15:49:52.399426654Z,27.399999618530277
2024-11-06T15:49:55.400021625Z,27.600000381469727
2024-11-06T15:49:58.400043343Z,27.5
2024-11-06T15:50:01.399498622Z,27.600000381469727
2024-11-06T15:50:04.399696003Z,27.5
2024-11-06T15:50:28.40406344Z,27.600000381469727
2024-11-06T15:50:34.399643564Z,27.5
2024-11-06T15:50:46.398695539Z,27.600000381469727
2024-11-06T15:50:49.399681061Z,27.5
2024-11-06T15:50:52.398905751Z,27.600000381469727
2024-11-06T15:50:55.400192697Z,27.5
2024-11-06T15:50:58.399569462Z,27.600000381469727
2024-11-06T15:51:01.400605092Z,27.5
2024-11-06T15:51:07.40196Z,27.600000381469727
2024-11-06T15:51:10.398905749Z,27.5
2024-11-06T15:51:16.398875953Z,27.600000381469727
2024-11-06T15:51:19.399832412Z,27.5
2024-11-06T15:51:22.398362266Z,27.600000381469727
2024-11-06T15:51:34.399658032Z,27.5
2024-11-06T15:51:37.397825454Z,27.600000381469727
2024-11-06T15:51:52.399257095Z,27.5
2024-11-06T15:51:58.39970609Z,27.600000381469727
2024-11-06T15:52:07.423260492Z,27.5
2024-11-06T15:52:10.403901069Z,27.600000381469727
2024-11-06T15:52:34.398019451Z,27.5
2024-11-06T15:52:37.399391854Z,27.600000381469727
2024-11-06T15:52:55.397667424Z,27.700000762939453
2024-11-06T15:52:58.398018231Z,27.600000381469727
2024-11-06T15:53:34.409869466Z,27.700000762939453
2024-11-06T15:53:37.396135999Z,27.600000381469727
2024-11-06T15:53:49.399715898Z,27.700000762939453
2024-11-06T15:53:52.415334361Z,27.600000381469727
2024-11-06T15:53:55.446710512Z,27.700000762939453
2024-11-06T15:54:01.397213142Z,27.600000381469727
2024-11-06T15:54:13.398546695Z,27.700000762939453
2024-11-06T15:54:22.398236803Z,27.600000381469727
2024-11-06T15:54:28.40816462Z,27.700000762939453
2024-11-06T15:54:37.435108855Z,27.600000381469727
2024-11-06T15:54:40.398622795Z,27.700000762939453
2024-11-06T15:55:13.416079002Z,27.799999237060547
2024-11-06T15:55:16.40222183Z,27.700000762939453
2024-11-06T15:55:19.401082947Z,27.600000381469727
2024-11-06T15:55:22.398282017Z,27.700000762939453
2024-11-06T15:55:49.397712212Z,27.799999237060547
2024-11-06T15:55:52.397148799Z,27.700000762939453
2024-11-06T15:56:13.39490238Z,27.799999237060547
2024-11-06T15:56:16.395953374Z,27.700000762939453
2024-11-06T15:56:28.3971073Z,27.799999237060547
2024-11-06T15:56:31.395360427Z,27.700000762939453
2024-11-06T15:56:49.393832491Z,27.799999237060547
2024-11-06T15:56:52.394637113Z,27.700000762939453
2024-11-06T15:57:37.393745187Z,27.799999237060547
2024-11-06T15:57:46.392538339Z,27.700000762939453
2024-11-06T15:58:01.393839918Z,27.799999237060547
2024-11-06T15:58:07.393460824Z,27.700000762939453
2024-11-06T15:58:16.392097702Z,27.799999237060547
2024-11-06T15:58:31.393117435Z,27.700000762939453
2024-11-06T15:58:34.395141984Z,27.799999237060547
2024-11-06T15:58:40.39725752Z,27.700000762939453
2024-11-06T15:58:43.393707914Z,27.799999237060547
2024-11-06T15:58:49.395976132Z,27.700000762939453
2024-11-06T15:58:52.39647818Z,27.799999237060547
2024-11-06T15:58:58.394251763Z,27.700000762939453
2024-11-06T15:59:01.393831702Z,27.799999237060547
2024-11-06T15:59:04.393247162Z,27.700000762939453
2024-11-06T15:59:07.392263153Z,27.799999237060547
2024-11-06T15:59:10.397037287Z,27.700000762939453
2024-11-06T15:59:13.396302254Z,27.799999237060547
2024-11-06T15:59:22.401164743Z,27.700000762939453
2024-11-06T15:59:28.392089873Z,27.799999237060547
2024-11-06T15:59:31.393152565Z,27.700000762939453
2024-11-06T15:59:34.397041574Z,27.799999237060547
2024-11-06T15:59:40.39183769Z,27.700000762939453
2024-11-06T15:59:43.392407998Z,27.799999237060547
2024-11-06T15:59:49.391798058Z,27.700000762939453
2024-11-06T15:59:52.395471832Z,27.799999237060547
2024-11-06T15:59:55.39252138Z,27.700000762939453
2024-11-06T16:00:01.391821222Z,27.799999237060547
2024-11-06T16:00:13.392303522Z,27.700000762939453
2024-11-06T16:00:16.393193383Z,27.799999237060547
2024-11-06T16:00:31.395112915Z,27.700000762939453
2024-11-06T16:00:34.39321356Z,27.799999237060547
2024-11-06T16:00:43.392280259Z,27.700000762939453
2024-11-06T16:00:46.412880597Z,27.799999237060547
2024-11-06T16:00:55.391641107Z,27.700000762939453
2024-11-06T16:01:01.390154534Z,27.799999237060547
2024-11-06T16:01:04.391425765Z,27.700000762939453
2024-11-06T16:01:13.397617436Z,27.799999237060547
2024-11-06T16:01:16.40556324Z,27.700000762939453
2024-11-06T16:01:19.390603506Z,27.799999237060547
2024-11-06T16:01:28.391547887Z,27.700000762939453
2024-11-06T16:01:37.390510801Z,27.799999237060547
2024-11-06T16:01:40.391660263Z,27.700000762939453
2024-11-06T16:01:43.390944241Z,27.799999237060547
2024-11-06T16:01:46.390938429Z,27.700000762939453
2024-11-06T16:01:52.389520225Z,27.799999237060547
2024-11-06T16:01:55.389730409Z,27.700000762939453
2024-11-06T16:01:58.389093257Z,27.799999237060547
2024-11-06T16:02:01.391246244Z,27.700000762939453
2024-11-06T16:02:13.391004516Z,27.799999237060547
2024-11-06T16:02:16.395107937Z,27.600000381469727
2024-11-06T16:02:19.389787593Z,27.700000762939453
2024-11-06T16:02:28.389529124Z,27.799999237060547
2024-11-06T16:02:31.388964356Z,27.700000762939453
2024-11-06T16:02:43.390208846Z,27.799999237060547
2024-11-06T16:02:46.391217481Z,27.700000762939453
2024-11-06T16:03:04.390090859Z,27.799999237060547
2024-11-06T16:03:07.392248745Z,27.700000762939453
2024-11-06T16:03:13.391566358Z,27.799999237060547
2024-11-06T16:03:16.408967075Z,27.600000381469727
2024-11-06T16:03:19.404151834Z,27.700000762939453
2024-11-06T16:03:37.388610718Z,27.799999237060547
2024-11-06T16:03:43.389485155Z,27.700000762939453
2024-11-06T16:03:52.388032495Z,27.799999237060547
2024-11-06T16:03:55.38790025Z,27.700000762939453
2024-11-06T16:04:13.389030558Z,27.799999237060547
2024-11-06T16:04:19.390794294Z,27.700000762939453
2024-11-06T16:04:22.389125233Z,27.799999237060547
2024-11-06T16:04:28.390342402Z,27.700000762939453
2024-11-06T16:04:34.387078363Z,27.799999237060547
2024-11-06T16:04:37.388668974Z,27.700000762939453
2024-11-06T16:04:46.390772052Z,27.799999237060547
2024-11-06T16:04:49.388025555Z,27.700000762939453
2024-11-06T16:05:01.400045506Z,27.600000381469727
2024-11-06T16:05:04.399208838Z,27.799999237060547
2024-11-06T16:05:07.391389364Z,27.700000762939453
2024-11-06T16:05:10.390317444Z,27.799999237060547
2024-11-06T16:05:13.38705158Z,27.700000762939453
2024-11-06T16:05:25.436296844Z,27.799999237060547
2024-11-06T16:05:28.392875156Z,27.700000762939453
2024-11-06T16:05:46.386259299Z,27.799999237060547
2024-11-06T16:05:49.386927301Z,27.700000762939453
2024-11-06T16:06:22.392614162Z,27.799999237060547
2024-11-06T16:06:25.386654571Z,27.700000762939453
2024-11-06T16:06:34.387621579Z,27.799999237060547
2024-11-06T16:06:37.409524364Z,27.700000762939453
2024-11-06T16:06:40.395070577Z,27.799999237060547
2024-11-06T16:06:43.396026203Z,27.700000762939453
2024-11-06T16:06:58.388870425Z,27.799999237060547
2024-11-06T16:07:01.403856142Z,27.700000762939453
2024-11-06T16:07:07.387362254Z,27.799999237060547
2024-11-06T16:07:10.389436754Z,27.700000762939453
2024-11-06T16:07:19.38845631Z,27.799999237060547
2024-11-06T16:07:22.393341945Z,27.700000762939453
2024-11-06T16:07:28.387994918Z,27.799999237060547
2024-11-06T16:07:31.388275136Z,27.700000762939453
2024-11-06T16:07:40.386500957Z,27.799999237060547
2024-11-06T16:07:43.386806569Z,27.700000762939453
2024-11-06T16:07:49.384168018Z,27.799999237060547
2024-11-06T16:07:52.384446533Z,27.700000762939453
2024-11-06T16:08:01.38664428Z,27.799999237060547
2024-11-06T16:08:04.384157217Z,27.700000762939453
2024-11-06T16:08:07.385831885Z,27.799999237060547
2024-11-06T16:08:10.385499248Z,27.700000762939453
2024-11-06T16:08:13.387280692Z,27.799999237060547
2024-11-06T16:08:16.385713687Z,27.700000762939453
2024-11-06T16:08:19.387094398Z,27.799999237060547
2024-11-06T16:08:22.384086379Z,27.700000762939453
2024-11-06T16:08:25.38490492Z,27.799999237060547
2024-11-06T16:08:34.388234835Z,27.700000762939453
2024-11-06T16:08:37.391750404Z,27.799999237060547
2024-11-06T16:08:40.39618618Z,27.700000762939453
2024-11-06T16:08:49.385735682Z,27.799999237060547
2024-11-06T16:08:55.386787413Z,27.700000762939453
2024-11-06T16:08:58.385271138Z,27.799999237060547
2024-11-06T16:09:04.38393556Z,27.700000762939453
2024-11-06T16:09:16.392044615Z,27.799999237060547
2024-11-06T16:09:31.384536452Z,27.700000762939453
2024-11-06T16:09:37.386337732Z,27.799999237060547
2024-11-06T16:09:46.384876549Z,27.700000762939453
2024-11-06T16:09:52.43553664Z,27.799999237060547
2024-11-06T16:10:01.385602312Z,27.700000762939453
2024-11-06T16:10:04.392355563Z,27.799999237060547
2024-11-06T16:10:31.382780136Z,27.899999618530277
2024-11-06T16:10:34.384067857Z,27.799999237060547
2024-11-06T16:10:52.430394949Z,27.899999618530277
2024-11-06T16:10:55.381805703Z,27.799999237060547
2024-11-06T16:11:22.381816071Z,27.899999618530277
2024-11-06T16:11:25.380668006Z,27.799999237060547
2024-11-06T16:11:58.381736175Z,27.899999618530277
2024-11-06T16:12:04.381624148Z,27.799999237060547
2024-11-06T16:12:19.38019128Z,27.899999618530277
2024-11-06T16:12:34.381115707Z,27.799999237060547
2024-11-06T16:12:37.379726686Z,27.899999618530277
2024-11-06T16:12:40.380984654Z,27.799999237060547
2024-11-06T16:12:46.380844337Z,27.899999618530277
2024-11-06T16:12:52.387110165Z,27.799999237060547
2024-11-06T16:12:55.384036348Z,27.899999618530277
2024-11-06T16:13:04.380649233Z,27.799999237060547
2024-11-06T16:13:07.379308723Z,27.899999618530277
2024-11-06T16:13:31.382924983Z,27.799999237060547
2024-11-06T16:13:34.380005734Z,27.899999618530277
2024-11-06T16:13:40.379212903Z,28.0
2024-11-06T16:13:43.379792052Z,27.899999618530277
2024-11-06T16:14:16.381387049Z,28.0
2024-11-06T16:14:19.382415303Z,27.899999618530277
2024-11-06T16:14:22.38011513Z,28.0
2024-11-06T16:14:25.380110917Z,27.899999618530277
2024-11-06T16:14:34.3787223Z,28.0
2024-11-06T16:14:37.378486671Z,27.899999618530277
2024-11-06T16:14:46.377534014Z,28.0
2024-11-06T16:14:52.381462489Z,27.899999618530277
2024-11-06T16:14:55.378500214Z,28.0
2024-11-06T16:14:58.37919111Z,27.899999618530277
2024-11-06T16:15:07.379550561Z,28.0
2024-11-06T16:15:10.377695737Z,27.899999618530277
2024-11-06T16:15:13.378864675Z,28.0
2024-11-06T16:15:16.378382476Z,27.899999618530277
2024-11-06T16:15:22.380061891Z,28.0
2024-11-06T16:15:28.379690538Z,27.899999618530277
2024-11-06T16:15:31.37778345Z,28.0
2024-11-06T16:15:46.377418373Z,27.899999618530277
2024-11-06T16:15:49.377792002Z,28.0
2024-11-06T16:16:01.37790744Z,27.899999618530277
2024-11-06T16:16:04.377746706Z,28.0
2024-11-06T16:16:49.377838895Z,28.100000381469727
2024-11-06T16:16:52.377703892Z,27.899999618530277
2024-11-06T16:16:55.376851197Z,28.100000381469727
2024-11-06T16:16:58.376604731Z,28.0
2024-11-06T16:17:01.376427858Z,28.100000381469727
2024-11-06T16:17:10.375979981Z,28.0
2024-11-06T16:17:19.376498602Z,28.100000381469727
2024-11-06T16:17:22.378095364Z,28.0
2024-11-06T16:17:25.375462658Z,28.100000381469727
