time,value
2024-11-06T21:35:55.107232612Z,83.30000305175781
2024-11-06T21:35:58.149924568Z,83.19999694824219
2024-11-06T21:36:04.12754814Z,83.30000305175781
2024-11-06T21:36:10.108330719Z,83.19999694824219
2024-11-06T21:36:13.117015885Z,83.0999984741211
2024-11-06T21:36:16.108152556Z,83.19999694824219
2024-11-06T21:36:19.107090095Z,83.30000305175781
2024-11-06T21:36:22.103816765Z,83.19999694824219
2024-11-06T21:36:25.111349376Z,83.30000305175781
2024-11-06T21:36:31.118984839Z,83.4000015258789
2024-11-06T21:36:37.152460226Z,83.5
2024-11-06T21:36:46.111940523Z,83.69999694824219
2024-11-06T21:36:52.103826875Z,83.5
2024-11-06T21:36:55.103538869Z,83.4000015258789
2024-11-06T21:37:01.104128339Z,83.5
2024-11-06T21:37:10.104802376Z,83.30000305175781
2024-11-06T21:37:13.102993576Z,83.19999694824219
2024-11-06T21:37:16.10359539Z,83.30000305175781
2024-11-06T21:37:19.103990846Z,83.4000015258789
2024-11-06T21:37:25.10205806Z,83.30000305175781
2024-11-06T21:37:28.101763994Z,83.19999694824219
2024-11-06T21:37:34.102685422Z,83.30000305175781
2024-11-06T21:37:37.101091828Z,83.19999694824219
2024-11-06T21:37:40.106910717Z,83.30000305175781
2024-11-06T21:37:43.108561176Z,83.4000015258789
2024-11-06T21:37:46.101954157Z,83.30000305175781
2024-11-06T21:37:49.104779594Z,83.4000015258789
2024-11-06T21:37:55.104812619Z,83.5
2024-11-06T21:37:58.104366541Z,83.4000015258789
2024-11-06T21:38:01.109137988Z,83.5
2024-11-06T21:38:07.1021827Z,83.4000015258789
2024-11-06T21:38:10.108200849Z,83.5
2024-11-06T21:38:13.102892167Z,83.4000015258789
2024-11-06T21:38:19.105587255Z,83.5
2024-11-06T21:38:25.106412297Z,83.5999984741211
2024-11-06T21:38:28.105865727Z,83.4000015258789
2024-11-06T21:38:31.107650042Z,83.5
2024-11-06T21:38:37.102724752Z,83.5999984741211
2024-11-06T21:38:40.104702911Z,83.4000015258789
2024-11-06T21:38:52.102654331Z,83.5
2024-11-06T21:38:55.102488111Z,83.19999694824219
2024-11-06T21:38:58.103390029Z,83.4000015258789
2024-11-06T21:39:01.104620636Z,83.30000305175781
2024-11-06T21:39:04.101905966Z,83.4000015258789
2024-11-06T21:39:07.10106031Z,83.5
2024-11-06T21:39:10.103736051Z,83.5999984741211
2024-11-06T21:39:13.100999288Z,83.4000015258789
2024-11-06T21:39:16.117709638Z,83.5999984741211
2024-11-06T21:39:19.106810041Z,83.5
2024-11-06T21:39:25.100450089Z,83.5999984741211
2024-11-06T21:39:31.103843767Z,83.4000015258789
2024-11-06T21:39:34.101475122Z,83.69999694824219
2024-11-06T21:39:37.100050813Z,83.4000015258789
2024-11-06T21:39:40.100187514Z,83.5
2024-11-06T21:39:46.10899317Z,83.4000015258789
2024-11-06T21:39:49.100248543Z,83.30000305175781
2024-11-06T21:39:52.101596108Z,83.4000015258789
2024-11-06T21:40:07.105980725Z,83.30000305175781
2024-11-06T21:40:13.101265878Z,83.5999984741211
2024-11-06T21:40:16.102590164Z,83.5
2024-11-06T21:40:22.107536612Z,83.4000015258789
2024-11-06T21:40:37.106870161Z,83.5999984741211
2024-11-06T21:40:40.104600948Z,83.30000305175781
2024-11-06T21:40:49.107519995Z,83.4000015258789
2024-11-06T21:40:52.10752474Z,83.19999694824219
2024-11-06T21:40:55.109535081Z,83.30000305175781
2024-11-06T21:41:07.103639621Z,83.19999694824219
2024-11-06T21:41:13.100587103Z,83.30000305175781
2024-11-06T21:41:16.099586033Z,83.4000015258789
2024-11-06T21:41:19.100058441Z,83.30000305175781
2024-11-06T21:41:22.110174236Z,83.4000015258789
2024-11-06T21:41:25.113281591Z,83.5
2024-11-06T21:41:28.099658531Z,83.4000015258789
2024-11-06T21:41:34.10146142Z,83.5
2024-11-06T21:41:40.098797023Z,83.4000015258789
2024-11-06T21:41:46.115343918Z,83.30000305175781
2024-11-06T21:41:49.098568178Z,83.19999694824219
2024-11-06T21:41:52.099656412Z,83.0999984741211
2024-11-06T21:41:55.098080313Z,83
2024-11-06T21:42:01.101136375Z,83.0999984741211
2024-11-06T21:42:04.099300102Z,82.80000305175781
2024-11-06T21:42:07.102151345Z,83
2024-11-06T21:42:10.099045365Z,82.9000015258789
2024-11-06T21:42:13.099564166Z,83.0999984741211
2024-11-06T21:42:16.099140845Z,82.9000015258789
2024-11-06T21:42:19.098270553Z,82.80000305175781
2024-11-06T21:42:22.0981156Z,83
2024-11-06T21:42:28.098126148Z,82.9000015258789
2024-11-06T21:42:31.102778434Z,82.80000305175781
2024-11-06T21:42:34.100738487Z,82.9000015258789
2024-11-06T21:42:37.096978729Z,82.69999694824219
2024-11-06T21:42:40.0970723Z,82.80000305175781
2024-11-06T21:42:43.097673554Z,82.9000015258789
2024-11-06T21:42:46.098302541Z,82.80000305175781
2024-11-06T21:42:52.097687348Z,82.69999694824219
2024-11-06T21:42:55.09776689Z,82.9000015258789
2024-11-06T21:42:58.097738004Z,82.80000305175781
2024-11-06T21:43:07.096778024Z,82.9000015258789
2024-11-06T21:43:10.10021651Z,83
2024-11-06T21:43:13.098860386Z,82.9000015258789
2024-11-06T21:43:19.101283784Z,83.0999984741211
2024-11-06T21:43:22.098720082Z,83
2024-11-06T21:43:28.09619423Z,83.0999984741211
2024-11-06T21:43:34.096851901Z,83
2024-11-06T21:43:37.096246456Z,83.0999984741211
2024-11-06T21:43:43.096136307Z,83
2024-11-06T21:43:46.102558908Z,83.0999984741211
2024-11-06T21:43:58.095692255Z,83.19999694824219
2024-11-06T21:44:07.096448898Z,83.0999984741211
2024-11-06T21:44:16.0959322Z,83
2024-11-06T21:44:19.097901631Z,83.19999694824219
2024-11-06T21:44:22.095898424Z,83.0999984741211
2024-11-06T21:44:28.094834617Z,82.9000015258789
2024-11-06T21:44:31.094180527Z,83
2024-11-06T21:44:34.096147641Z,82.9000015258789
2024-11-06T21:44:37.096627888Z,82.69999694824219
2024-11-06T21:44:40.096405926Z,82.80000305175781
2024-11-06T21:44:46.094262053Z,82.9000015258789
2024-11-06T21:44:52.094720058Z,82.80000305175781
2024-11-06T21:44:55.094283806Z,82.5999984741211
2024-11-06T21:44:58.099594078Z,82.69999694824219
2024-11-06T21:45:01.097766294Z,82.5999984741211
2024-11-06T21:45:04.095863889Z,82.5
2024-11-06T21:45:10.094925099Z,82.69999694824219
2024-11-06T21:45:13.095236659Z,82.5999984741211
2024-11-06T21:45:16.09677272Z,82.5
2024-11-06T21:45:19.093951717Z,82.5999984741211
2024-11-06T21:45:22.095000632Z,82.5
2024-11-06T21:45:25.09684426Z,82.5999984741211
2024-11-06T21:45:28.098426631Z,82.5
2024-11-06T21:45:31.093063392Z,82.5999984741211
2024-11-06T21:45:34.101362574Z,82.5
2024-11-06T21:45:40.094765905Z,82.4000015258789
2024-11-06T21:45:43.094489734Z,82.5999984741211
2024-11-06T21:45:46.096037531Z,82.5
2024-11-06T21:45:49.098312435Z,82.5999984741211
2024-11-06T21:45:52.094263597Z,82.4000015258789
2024-11-06T21:45:58.104391413Z,82.5999984741211
2024-11-06T21:46:01.097489937Z,82.5
2024-11-06T21:46:16.108845322Z,82.4000015258789
2024-11-06T21:46:22.097957613Z,82.5
2024-11-06T21:46:28.102482228Z,82.4000015258789
2024-11-06T21:46:31.101433232Z,82.5
2024-11-06T21:46:34.108664376Z,82.30000305175781
2024-11-06T21:46:40.095145994Z,82.5
2024-11-06T21:46:43.09541861Z,82.4000015258789
2024-11-06T21:46:49.100850192Z,82.19999694824219
2024-11-06T21:46:52.102285794Z,82.4000015258789
2024-11-06T21:47:10.121882468Z,82.5
2024-11-06T21:47:13.135744028Z,82.4000015258789
2024-11-06T21:47:19.114826722Z,82.30000305175781
2024-11-06T21:47:25.096996773Z,82.4000015258789
2024-11-06T21:47:28.108115614Z,82.5
2024-11-06T21:47:31.152216593Z,82.4000015258789
2024-11-06T21:47:40.099847692Z,82.30000305175781
2024-11-06T21:47:43.09966505Z,82.4000015258789
2024-11-06T21:47:49.127801768Z,82.5
2024-11-06T21:47:52.101760194Z,82.5999984741211
2024-11-06T21:47:58.100452702Z,82.4000015258789
2024-11-06T21:48:01.095084015Z,82.5
2024-11-06T21:48:04.099149888Z,82.4000015258789
2024-11-06T21:48:07.108024493Z,82.30000305175781
2024-11-06T21:48:10.162530585Z,82.4000015258789
2024-11-06T21:48:13.094697417Z,82.5
2024-11-06T21:48:25.097359265Z,82.4000015258789
2024-11-06T21:48:34.107767237Z,82.5999984741211
2024-11-06T21:48:40.096388116Z,82.30000305175781
2024-11-06T21:48:43.094484719Z,82.5
2024-11-06T21:48:46.095718031Z,82.19999694824219
2024-11-06T21:48:49.092262911Z,82.30000305175781
2024-11-06T21:48:55.095743134Z,82.4000015258789
2024-11-06T21:48:58.09010954Z,82.5
2024-11-06T21:49:01.091903995Z,82.30000305175781
2024-11-06T21:49:04.092595059Z,82.4000015258789
2024-11-06T21:49:07.093433443Z,82.30000305175781
2024-11-06T21:49:10.094970784Z,82.19999694824219
2024-11-06T21:49:13.099281999Z,82.5
2024-11-06T21:49:19.096899213Z,82.4000015258789
2024-11-06T21:49:22.094243013Z,82.5
2024-11-06T21:49:25.093447564Z,82.4000015258789
2024-11-06T21:49:28.094347983Z,82.5
2024-11-06T21:49:31.098750121Z,82.4000015258789
2024-11-06T21:49:34.096892681Z,82.30000305175781
2024-11-06T21:49:37.090715051Z,82.0999984741211
2024-11-06T21:49:40.0918825Z,82.19999694824219
2024-11-06T21:49:43.092062633Z,82.0999984741211
2024-11-06T21:49:46.09362126Z,82
2024-11-06T21:49:49.092298758Z,82.0999984741211
2024-11-06T21:49:52.091521269Z,82
2024-11-06T21:49:55.090501097Z,81.80000305175781
2024-11-06T21:49:58.092831679Z,81.9000015258789
2024-11-06T21:50:01.093318062Z,81.80000305175781
2024-11-06T21:50:07.089749456Z,81.9000015258789
2024-11-06T21:50:10.100115832Z,81.80000305175781
2024-11-06T21:50:13.092539138Z,81.9000015258789
2024-11-06T21:50:16.0906668Z,81.80000305175781
2024-11-06T21:50:19.097185102Z,82
2024-11-06T21:50:25.091326543Z,81.9000015258789
2024-11-06T21:50:31.091446646Z,82
2024-11-06T21:50:34.09121748Z,82.0999984741211
2024-11-06T21:50:37.093793972Z,82.19999694824219
2024-11-06T21:50:40.100393854Z,82
2024-11-06T21:50:43.096304286Z,82.0999984741211
2024-11-06T21:50:52.098231028Z,81.9000015258789
2024-11-06T21:50:55.116200298Z,82.0999984741211
2024-11-06T21:51:04.100129885Z,82
2024-11-06T21:51:13.092405391Z,82.0999984741211
2024-11-06T21:51:19.09158798Z,82.19999694824219
2024-11-06T21:51:22.093081439Z,82.0999984741211
2024-11-06T21:51:25.091429347Z,82.19999694824219
2024-11-06T21:51:28.091670248Z,82.30000305175781
2024-11-06T21:51:31.090617375Z,82.19999694824219
2024-11-06T21:51:34.092301294Z,82.0999984741211
2024-11-06T21:51:49.08997144Z,82.30000305175781
2024-11-06T21:51:52.091694174Z,82.0999984741211
2024-11-06T21:52:01.093105872Z,82.19999694824219
2024-11-06T21:52:07.090178023Z,82.0999984741211
2024-11-06T21:52:10.089446765Z,82.5
2024-11-06T21:52:13.090145961Z,82.4000015258789
2024-11-06T21:52:16.095613406Z,82.5
2024-11-06T21:52:19.08947712Z,82.4000015258789
2024-11-06T21:52:22.088987466Z,82.5
2024-11-06T21:52:25.088463238Z,82.30000305175781
2024-11-06T21:52:28.090454172Z,82.4000015258789
2024-11-06T21:52:34.090020534Z,82.5999984741211
2024-11-06T21:52:37.093017707Z,82.4000015258789
2024-11-06T21:52:40.087022062Z,82.5
2024-11-06T21:52:43.087323526Z,82.4000015258789
2024-11-06T21:52:46.088898029Z,82.30000305175781
2024-11-06T21:52:49.089901794Z,82.4000015258789
2024-11-06T21:52:52.088802785Z,82.30000305175781
2024-11-06T21:52:55.086796504Z,82.4000015258789
2024-11-06T21:52:58.086429605Z,82.30000305175781
2024-11-06T21:53:01.086848735Z,82.4000015258789
2024-11-06T21:53:04.088224859Z,82.30000305175781
2024-11-06T21:53:07.087243875Z,82.4000015258789
2024-11-06T21:53:10.095912564Z,82.30000305175781
2024-11-06T21:53:13.089634027Z,82.4000015258789
2024-11-06T21:53:25.088921633Z,82.5
2024-11-06T21:53:28.087586873Z,82.19999694824219
2024-11-06T21:53:31.09164453Z,82.30000305175781
2024-11-06T21:53:34.090725076Z,82.0999984741211
2024-11-06T21:53:37.090360217Z,82.30000305175781
2024-11-06T21:53:43.092752896Z,82.0999984741211
2024-11-06T21:53:46.087057166Z,82.19999694824219
2024-11-06T21:53:49.08841084Z,82.30000305175781
2024-11-06T21:53:52.139869973Z,82.0999984741211
2024-11-06T21:53:58.089582752Z,82.19999694824219
2024-11-06T21:54:01.091481238Z,82
2024-11-06T21:54:04.089496971Z,82.19999694824219
2024-11-06T21:54:07.08777589Z,81.9000015258789
2024-11-06T21:54:10.090487418Z,82.0999984741211
2024-11-06T21:54:13.089052096Z,82.19999694824219
2024-11-06T21:54:16.090512013Z,82
2024-11-06T21:54:19.088511242Z,82.0999984741211
2024-11-06T21:54:25.090870925Z,82.19999694824219
2024-11-06T21:54:28.088829761Z,82.0999984741211
2024-11-06T21:54:31.089565008Z,82.19999694824219
2024-11-06T21:54:34.09076812Z,82.0999984741211
2024-11-06T21:54:40.088622183Z,82
2024-11-06T21:54:43.093659969Z,82.0999984741211
2024-11-06T21:54:46.087322606Z,82
2024-11-06T21:54:55.088798377Z,82.19999694824219
2024-11-06T21:54:58.087308159Z,82.0999984741211
2024-11-06T21:55:01.094760228Z,81.9000015258789
2024-11-06T21:55:04.090087024Z,82
2024-11-06T21:55:13.088522192Z,82.0999984741211
2024-11-06T21:55:19.086360311Z,82
2024-11-06T21:55:22.088818272Z,81.9000015258789
2024-11-06T21:55:25.093249761Z,82
2024-11-06T21:55:31.086862829Z,82.0999984741211
2024-11-06T21:55:34.089770534Z,82
2024-11-06T21:55:37.087638804Z,82.0999984741211
2024-11-06T21:55:40.087688249Z,81.9000015258789
2024-11-06T21:55:43.088535617Z,82.0999984741211
2024-11-06T21:55:46.087248115Z,82
2024-11-06T21:55:55.090938154Z,81.9000015258789
2024-11-06T21:55:58.088346169Z,81.80000305175781
2024-11-06T21:56:01.088289254Z,81.9000015258789
2024-11-06T21:56:07.088241046Z,81.80000305175781
2024-11-06T21:56:10.087444951Z,81.9000015258789
2024-11-06T21:56:13.091943234Z,81.80000305175781
2024-11-06T21:56:19.09120827Z,81.69999694824219
2024-11-06T21:56:22.089209226Z,82
2024-11-06T21:56:25.088505097Z,81.9000015258789
2024-11-06T21:56:31.087517461Z,82
2024-11-06T21:56:34.087420059Z,82.19999694824219
2024-11-06T21:56:40.0858775Z,82.0999984741211
2024-11-06T21:56:55.089609379Z,82.19999694824219
2024-11-06T21:56:58.085776953Z,82.30000305175781
2024-11-06T21:57:01.087810358Z,82
2024-11-06T21:57:04.08589271Z,82.0999984741211
2024-11-06T21:57:07.088288047Z,82
2024-11-06T21:57:10.085880104Z,81.80000305175781
2024-11-06T21:57:22.086881683Z,81.69999694824219
2024-11-06T21:57:25.092875506Z,81.5999984741211
2024-11-06T21:57:28.087658756Z,81.69999694824219
2024-11-06T21:57:34.090508108Z,81.5999984741211
2024-11-06T21:57:37.093049932Z,81.5
2024-11-06T21:57:40.086402559Z,81.5999984741211
2024-11-06T21:57:43.097877296Z,81.4000015258789
2024-11-06T21:57:46.101631368Z,81.5999984741211
2024-11-06T21:57:49.093884006Z,81.5
2024-11-06T21:57:55.087234465Z,81.4000015258789
2024-11-06T21:57:58.088905658Z,81.5999984741211
2024-11-06T21:58:01.122653504Z,81.5
2024-11-06T21:58:04.083896954Z,81.4000015258789
2024-11-06T21:58:07.088276818Z,81.5999984741211
2024-11-06T21:58:10.091729018Z,81.4000015258789
2024-11-06T21:58:13.087827955Z,81.5
2024-11-06T21:58:25.089821972Z,81.4000015258789
2024-11-06T21:58:28.094627098Z,81.5
2024-11-06T21:58:31.085380332Z,81.30000305175781
2024-11-06T21:58:34.090798396Z,81.5
2024-11-06T21:58:40.096317151Z,81.30000305175781
2024-11-06T21:58:43.091589218Z,81.19999694824219
2024-11-06T21:58:46.094228015Z,81.5
2024-11-06T21:58:49.089729479Z,81.5999984741211
2024-11-06T21:58:52.089393646Z,81.5
2024-11-06T21:58:55.088186187Z,81.5999984741211
2024-11-06T21:58:58.083664045Z,81.4000015258789
2024-11-06T21:59:01.087397331Z,81.5
2024-11-06T21:59:07.08210157Z,81.30000305175781
2024-11-06T21:59:10.083321852Z,81.4000015258789
2024-11-06T21:59:19.084956018Z,81.30000305175781
2024-11-06T21:59:22.086569708Z,81.4000015258789
2024-11-06T21:59:28.08959776Z,81.30000305175781
2024-11-06T21:59:34.084315694Z,81.5
2024-11-06T21:59:37.085806456Z,81.30000305175781
2024-11-06T21:59:40.088313019Z,81.4000015258789
2024-11-06T21:59:43.09551556Z,81.5
2024-11-06T21:59:46.084176708Z,81.5999984741211
2024-11-06T21:59:49.089748697Z,81.5
2024-11-06T21:59:55.084079397Z,81.4000015258789
2024-11-06T21:59:58.083399825Z,81.5
2024-11-06T22:00:01.085207562Z,81.4000015258789
2024-11-06T22:00:04.086156502Z,81.5
2024-11-06T22:00:07.091137485Z,81.4000015258789
2024-11-06T22:00:13.088339446Z,81.5
2024-11-06T22:00:19.084117563Z,81.30000305175781
2024-11-06T22:00:22.088621791Z,81.4000015258789
2024-11-06T22:00:25.087800854Z,81.5
2024-11-06T22:00:28.083574314Z,81.4000015258789
2024-11-06T22:00:31.085268136Z,81.5999984741211
2024-11-06T22:00:34.089373228Z,81.69999694824219
2024-11-06T22:00:43.085558269Z,81.5
2024-11-06T22:00:46.082997368Z,81.69999694824219
2024-11-06T22:00:49.084603192Z,81.5999984741211
2024-11-06T22:00:52.082285292Z,81.80000305175781
2024-11-06T22:00:55.082372992Z,81.9000015258789
2024-11-06T22:00:58.092774322Z,81.69999694824219
2024-11-06T22:01:04.088394441Z,81.80000305175781
2024-11-06T22:01:07.083714466Z,81.9000015258789
2024-11-06T22:01:10.088680011Z,81.80000305175781
2024-11-06T22:01:25.084424859Z,81.69999694824219
2024-11-06T22:01:28.089188566Z,81.9000015258789
2024-11-06T22:01:34.08781184Z,82
2024-11-06T22:01:37.098317969Z,81.9000015258789
2024-11-06T22:01:40.084494541Z,82
2024-11-06T22:01:49.082724443Z,82.0999984741211
2024-11-06T22:02:04.080372423Z,82.19999694824219
2024-11-06T22:02:10.082316316Z,82.0999984741211
2024-11-06T22:02:16.094122203Z,82.30000305175781
2024-11-06T22:02:19.08532663Z,82.0999984741211
2024-11-06T22:02:22.081935638Z,82.19999694824219
2024-11-06T22:02:28.085018467Z,82.0999984741211
2024-11-06T22:02:31.082763284Z,82.19999694824219
2024-11-06T22:02:34.087202715Z,82.30000305175781
2024-11-06T22:02:46.084542029Z,82.19999694824219
2024-11-06T22:02:49.092955197Z,82.30000305175781
2024-11-06T22:02:52.082863761Z,82.4000015258789
2024-11-06T22:02:55.091774867Z,82.30000305175781
2024-11-06T22:03:01.083077351Z,82.4000015258789
2024-11-06T22:03:04.086637966Z,82.19999694824219
2024-11-06T22:03:07.080919373Z,82.4000015258789
2024-11-06T22:03:10.084114537Z,82.19999694824219
2024-11-06T22:03:13.081627409Z,82.30000305175781
2024-11-06T22:03:16.087394065Z,82.0999984741211
2024-11-06T22:03:19.083297092Z,82.19999694824219
2024-11-06T22:03:22.085582168Z,82.0999984741211
2024-11-06T22:03:31.085850724Z,81.9000015258789
2024-11-06T22:03:34.080956705Z,82.0999984741211
2024-11-06T22:03:43.081934794Z,82.19999694824219
2024-11-06T22:03:46.080499296Z,82.0999984741211
2024-11-06T22:03:49.093298301Z,82
2024-11-06T22:03:52.083984642Z,82.0999984741211
2024-11-06T22:04:01.080315806Z,82
2024-11-06T22:04:04.084952276Z,82.0999984741211
2024-11-06T22:04:10.081015107Z,82.19999694824219
2024-11-06T22:04:16.079241614Z,82.0999984741211
2024-11-06T22:04:22.080747955Z,82
2024-11-06T22:04:25.079113659Z,82.0999984741211
2024-11-06T22:04:28.080457942Z,82
2024-11-06T22:04:31.08062513Z,81.9000015258789
2024-11-06T22:04:34.079815947Z,82.0999984741211
2024-11-06T22:04:37.079613695Z,82.19999694824219
2024-11-06T22:04:40.079682555Z,82
2024-11-06T22:04:43.07998784Z,82.0999984741211
2024-11-06T22:04:52.080535996Z,82.19999694824219
2024-11-06T22:04:55.078066876Z,82.0999984741211
2024-11-06T22:04:58.079141773Z,82
2024-11-06T22:05:04.082329875Z,82.0999984741211
2024-11-06T22:05:10.083352484Z,81.9000015258789
2024-11-06T22:05:13.081758584Z,82.0999984741211
2024-11-06T22:05:16.079384024Z,82.19999694824219
2024-11-06T22:05:19.078059015Z,82.0999984741211
2024-11-06T22:05:25.081458323Z,82
2024-11-06T22:05:28.077786893Z,82.0999984741211
2024-11-06T22:05:46.07819518Z,82.19999694824219
2024-11-06T22:05:52.077170748Z,82
2024-11-06T22:06:01.074607243Z,82.0999984741211
2024-11-06T22:06:07.078875371Z,82
2024-11-06T22:06:10.075494954Z,82.0999984741211
2024-11-06T22:06:16.077788328Z,82.30000305175781
2024-11-06T22:06:19.076681659Z,82.19999694824219
2024-11-06T22:06:22.076807619Z,82.30000305175781
2024-11-06T22:06:25.074715065Z,82.19999694824219
2024-11-06T22:06:28.074899462Z,82.30000305175781
2024-11-06T22:06:31.076187968Z,82.19999694824219
2024-11-06T22:06:37.074593672Z,82.0999984741211
2024-11-06T22:06:43.074554797Z,82.19999694824219
2024-11-06T22:06:49.074491647Z,82.0999984741211
2024-11-06T22:06:52.077377493Z,82.19999694824219
2024-11-06T22:06:55.075974169Z,82.30000305175781
2024-11-06T22:07:01.074921389Z,82.19999694824219
2024-11-06T22:07:04.077770163Z,82.30000305175781
2024-11-06T22:07:07.07833855Z,82.0999984741211
2024-11-06T22:07:13.076537683Z,82.19999694824219
2024-11-06T22:07:16.074884178Z,82.0999984741211
2024-11-06T22:07:19.075362247Z,82
2024-11-06T22:07:22.074830335Z,82.19999694824219
2024-11-06T22:07:25.075266924Z,82.0999984741211
2024-11-06T22:07:31.080262014Z,82.19999694824219
2024-11-06T22:07:37.074982173Z,82.0999984741211
2024-11-06T22:07:40.083117761Z,82.30000305175781
2024-11-06T22:07:43.082950268Z,82.19999694824219
2024-11-06T22:07:46.072653427Z,82.30000305175781
2024-11-06T22:08:04.07496874Z,82.4000015258789
2024-11-06T22:08:07.082181019Z,82.30000305175781
2024-11-06T22:08:10.079714808Z,82.4000015258789
2024-11-06T22:08:16.075501052Z,82.5
2024-11-06T22:08:19.080406329Z,82.4000015258789
2024-11-06T22:08:22.076907652Z,82.5
2024-11-06T22:08:31.073733772Z,82.69999694824219
2024-11-06T22:08:34.075636604Z,82.5
2024-11-06T22:08:37.073824504Z,82.4000015258789
2024-11-06T22:08:40.083022086Z,82.5999984741211
2024-11-06T22:08:43.087769932Z,82.5
2024-11-06T22:08:46.075719137Z,82.4000015258789
2024-11-06T22:08:49.082062536Z,82.5999984741211
2024-11-06T22:08:52.132403705Z,82.5
2024-11-06T22:08:55.116490812Z,82.5999984741211
2024-11-06T22:08:58.08716824Z,82.69999694824219
2024-11-06T22:09:04.11677787Z,82.5999984741211
2024-11-06T22:09:07.078741049Z,82.5
2024-11-06T22:09:10.08557231Z,82.5999984741211
2024-11-06T22:09:13.077386112Z,82.5
2024-11-06T22:09:16.083480995Z,82.5999984741211
2024-11-06T22:09:19.098119951Z,82.69999694824219
2024-11-06T22:09:22.083867444Z,82.5999984741211
2024-11-06T22:09:25.080508863Z,82.69999694824219
2024-11-06T22:09:31.083747527Z,82.5999984741211
2024-11-06T22:09:37.07744285Z,82.69999694824219
2024-11-06T22:09:40.082694038Z,82.5999984741211
2024-11-06T22:09:43.08019976Z,82.69999694824219
2024-11-06T22:09:46.082411307Z,82.5999984741211
2024-11-06T22:09:49.08021096Z,82.80000305175781
2024-11-06T22:09:52.077122833Z,82.69999694824219
2024-11-06T22:10:01.075025405Z,82.5
2024-11-06T22:10:04.085416532Z,82.9000015258789
2024-11-06T22:10:07.081410718Z,82.69999694824219
2024-11-06T22:10:10.080634447Z,82.80000305175781
2024-11-06T22:10:25.072790645Z,82.69999694824219
2024-11-06T22:10:28.075213164Z,82.80000305175781
2024-11-06T22:10:31.074246997Z,82.9000015258789
2024-11-06T22:10:37.073227418Z,83.0999984741211
2024-11-06T22:10:43.073844012Z,83
2024-11-06T22:10:46.076448538Z,82.9000015258789
2024-11-06T22:10:49.073582449Z,83
2024-11-06T22:10:58.075948069Z,83.0999984741211
2024-11-06T22:11:01.073756923Z,82.9000015258789
2024-11-06T22:11:04.073670414Z,82.80000305175781
2024-11-06T22:11:07.074608429Z,82.9000015258789
2024-11-06T22:11:13.071727396Z,82.80000305175781
2024-11-06T22:11:16.077477946Z,82.9000015258789
2024-11-06T22:11:19.072993476Z,82.80000305175781
2024-11-06T22:11:22.073646024Z,82.9000015258789
2024-11-06T22:11:25.07289612Z,82.80000305175781
2024-11-06T22:11:31.072706062Z,82.69999694824219
2024-11-06T22:11:34.084193247Z,82.9000015258789
2024-11-06T22:11:37.075412939Z,82.69999694824219
2024-11-06T22:11:40.077929376Z,82.80000305175781
2024-11-06T22:11:43.073731788Z,83
2024-11-06T22:11:46.071767979Z,82.9000015258789
2024-11-06T22:11:55.071046452Z,83
2024-11-06T22:11:58.072437807Z,82.9000015258789
2024-11-06T22:12:04.075753268Z,83
2024-11-06T22:12:10.072469724Z,82.9000015258789
2024-11-06T22:12:13.078911628Z,83
2024-11-06T22:12:16.073502213Z,83.0999984741211
2024-11-06T22:12:22.071493144Z,83.19999694824219
2024-11-06T22:12:31.072545868Z,83.0999984741211
2024-11-06T22:12:34.07518093Z,83
2024-11-06T22:12:40.073476069Z,82.9000015258789
2024-11-06T22:12:43.071177886Z,83
2024-11-06T22:12:46.074650794Z,82.9000015258789
2024-11-06T22:12:49.073883226Z,82.80000305175781
2024-11-06T22:12:58.070167954Z,82.9000015258789
2024-11-06T22:13:01.070426172Z,82.69999694824219
2024-11-06T22:13:07.080749036Z,82.80000305175781
2024-11-06T22:13:16.088603879Z,82.69999694824219
2024-11-06T22:13:22.074332287Z,83
2024-11-06T22:13:25.072372425Z,82.69999694824219
2024-11-06T22:13:28.07549983Z,82.80000305175781
2024-11-06T22:13:31.075646454Z,82.9000015258789
2024-11-06T22:13:34.069353852Z,82.69999694824219
2024-11-06T22:13:37.07941199Z,82.9000015258789
2024-11-06T22:13:40.071121504Z,82.80000305175781
2024-11-06T22:13:43.070453938Z,82.9000015258789
2024-11-06T22:13:46.071855895Z,82.80000305175781
2024-11-06T22:13:49.071289118Z,82.9000015258789
2024-11-06T22:13:52.070574805Z,83
2024-11-06T22:13:55.072248418Z,82.80000305175781
2024-11-06T22:13:58.07356584Z,83
2024-11-06T22:14:01.071949Z,82.9000015258789
2024-11-06T22:14:10.077205047Z,82.69999694824219
2024-11-06T22:14:13.076604447Z,82.80000305175781
2024-11-06T22:14:16.076932923Z,82.69999694824219
2024-11-06T22:14:19.07583999Z,82.5999984741211
2024-11-06T22:14:22.073450098Z,82.5
2024-11-06T22:14:25.073042155Z,82.5999984741211
2024-11-06T22:14:28.077140608Z,82.4000015258789
2024-11-06T22:14:31.073594797Z,82.5
2024-11-06T22:14:37.073815906Z,82.4000015258789
2024-11-06T22:14:40.110615608Z,82.5
2024-11-06T22:14:46.072060366Z,82.5999984741211
2024-11-06T22:14:52.070158766Z,82.5
2024-11-06T22:15:07.070332706Z,82.5999984741211
2024-11-06T22:15:10.081882656Z,82.5
2024-11-06T22:15:13.07259035Z,82.4000015258789
